10,중화요리 일품,5,굳,21.8.17.화
10,중화요리 일품,5,장정넷이서 만두6판 요리4개 연대4병 2시간만에 가볍게 치우고 왔습니다. 찐만두는 사랑입니다.,21.1.26.화
10,중화요리 일품,5,겨우먹어봤는데 생각보다 맛있네요!! 추천합니다,21.3.27.토
10,중화요리 일품,4,맛있었어요,21.6.2.수
10,중화요리 일품,5,ㄷ,21.4.16.금
10,중화요리 일품,2.5,완전 평범~별로 정도 수준의 만두.. 왜 인기있는지 이해가안감,21.3.15.월
10,중화요리 일품,5,기다릴만한 가치가 있는 곳,21.3.29.월
10,중화요리 일품,4.5,"여긴 진짜 제가 여지껏 먹어본 만두중에서 군만두던 찐만두던 속이 가장 촉촉한 만두 였습니다 
여기서 둘중 뭐 먹지가 아니라 둘다 드셔야 합니다 꼭 드세요 근처 살면 정말 자주 왔을거 같아요 자리가 협소해서 웨이팅을 해야 한다는 점이 너무 불편하지만 감내 할 정도로 맛있습니다",20.9.18.금
10,중화요리 일품,5,중독각,21.4.21.수
10,중화요리 일품,5,최애 중식! 만두는 진리! 포장이 잘 되면 좋겠지만 사장님부부 두분이선 힘드시겠죠 ㅠㅠ 힐링푸드,20.12.22.화
10,중화요리 일품,4,,21.3.11.목
10,중화요리 일품,5,"너무 맛있어요~~ 
웨이팅이있지만 보람이있어요~",21.1.30.토
10,중화요리 일품,4,"역시 찐만두, 군만두 만두 맛집이네요!",21.3.3.수
10,중화요리 일품,5,만두 지존! 전 메뉴 퀄러티 보장. 예약 또는 대기 필수,20.10.13.화
10,중화요리 일품,5,믿고 찾는 산동만두 👍👍👍 예약 힘든 거 빼면 완벽 👏👏👏 가성비 굿 서비스 좋아요,20.8.19.수
10,중화요리 일품,5,코로나를. 무색하게. 만드는. 맛집.,20.12.12.토
10,중화요리 일품,3.5,예약필수인곳,21.1.29.금
10,중화요리 일품,5,언제나 맛집 가성비 갑,20.12.22.화
10,중화요리 일품,5,"예약하기힘든 맛집. 군만두, 찜만두로 시작해서 1인 2메뉴 클리어",20.10.13.화
10,중화요리 일품,5,오향장육과 만두가 맛있는 곳. 추천합니다.,20.12.13.일
10,중화요리 일품,3.5,오향장육이 가격대비 굿,20.12.26.토
10,중화요리 일품,5,예약하기가 별따기라 그렇지.. 이런 가성비가 없지... 단품이 적당한 양과 가격으로 저렴하게 많은 요리를 맛볼수 있는... 예약 못해도 6시에 대기자리스트 올리고 재수있으면 30분안에 입장도 가능,20.8.19.수
10,중화요리 일품,5,"만두도 맛있지만 깐풍육, 일품가지도 진짜 맛있어요😀",20.8.15.토
10,중화요리 일품,3.5,"짬뽕짜장없는게아쉽!!간단한 국물메뉴좀추가요~~
얼큰짬뽕국물이있었는데18천원이라 꾹참음..몇숟갈떠먹고싶던거라 ..저렴한가격에 요리를맛볼수있어좋았어요",20.10.8.목
10,중화요리 일품,5,"몇달치 예약이 왜 다 차있는지 알겠어요!! 두명말고 네명씩 가세요!! 메뉴 많이많이 시켜먹고싶은데 둘이가서 아쉬웠어요~~ 찐만두 굿
굿!!! 고기튀김도 굿굿!!! 고기튀김이랑 탕수육이랑 똑같아보이는데 고기튀김은 밑간이 되어있어서 탕수육보다 2천원? 이었나 비싼거래
요! ㅎㅎㅎㅎ 근데 저는 고기튀김시키고 탕수육소스 안하고 그냥 먹거나 간장찍어먹었는데도 맛있었어요~!!",20.5.4.월
10,중화요리 일품,5,존맛탱,21.1.14.목
10,중화요리 일품,5,중독성 맛 👍,20.10.13.화
10,중화요리 일품,5,ㅇ,20.11.28.토
10,중화요리 일품,4,만두 매우 훌륭! 동파육은.. 비추(돼지고기 잡내나고 장조림같이 퍽퍽해요) ,20.7.6.월
10,중화요리 일품,5,"고기튀김,가지튀김,만두 모든메뉴 최고",20.8.6.목
10,중화요리 일품,4,"2시간 웨이팅 후 들어갔어요 웨이팅을 해도 재방문 의사가 있는 맛집 육즙 팡팡 군만두. 일품가지. 탕수육 먹었습니다 맛있어요 웨이팅
은 전화번호 남기면 연락주셔서 다른곳에서 대기하다가 방문했습니다",20.2.12.수
10,중화요리 일품,5,가지랑 찐만두 맛있어요,20.6.6.토
10,중화요리 일품,5,고추잡채랑 군만두 양장피 모두 넘 맛있어요~ 항상 갈때마다 맛있게 먹고 오는듯 싶네요~ ㅎㅎ,20.6.19.금
10,중화요리 일품,5,만두 넘나 맛있어요!,20.7.23.목
10,중화요리 일품,5,"또 생각나는 요리
다시 찾게만드는 산동만두",20.6.17.수
10,중화요리 일품,5,군만두 대박.....,20.7.31.금
10,중화요리 일품,5,"만두도 요리도 다 넘 맛있어요 흑흑 
만두은 포장도 되면 정말 좋겠어요 (바램)",20.2.24.월
10,중화요리 일품,5,일품가지 찐만두 군만두 크림새우가 넘넘 맛나요,20.5.25.월
10,중화요리 일품,5,완전맛집.. 마포에 뼈를 묻으리라,20.12.7.월
10,중화요리 일품,4,맛있어요!!,20.7.10.금
10,중화요리 일품,5,만두 맛이쏘요,20.5.13.수
10,중화요리 일품,5,마포 맛집,20.4.20.월
10,중화요리 일품,5,긴 대기시간이 아깝지않을 맛 임다!,20.3.19.목
10,중화요리 일품,4,좋아요...만족합니다..,20.6.26.금
10,중화요리 일품,4,비싼거빼면 좋아요,20.3.19.목
10,중화요리 일품,5,군만두 너무 맛있어요~! 서비스도 굿굿,20.2.22.토
10,중화요리 일품,5,만두맛집 ! 최고입니다~~^^,20.2.22.토
10,중화요리 일품,5,좋아요,20.3.19.목
10,중화요리 일품,5,3시간 기다리고 먹어도 후회없는 맛입니다ㅠ,20.2.12.수
10,중화요리 일품,,,1.15.일
10,중화요리 일품,,,1.3.화
10,중화요리 일품,,,2.1.수
10,중화요리 일품,,,1.16.월
10,중화요리 일품,,,22.12.29.목
10,중화요리 일품,,,22.12.14.수
10,중화요리 일품,,,22.10.26.수
10,중화요리 일품,,,22.11.11.금
10,중화요리 일품,,,22.11.7.월
10,중화요리 일품,,,22.11.3.목
10,중화요리 일품,,,22.11.2.수
10,중화요리 일품,,,22.11.2.수
10,중화요리 일품,,,22.11.1.화
10,중화요리 일품,,,22.10.18.화
10,중화요리 일품,,,22.10.10.월
10,중화요리 일품,,,22.7.23.토
10,중화요리 일품,,,22.7.23.토
10,중화요리 일품,,,22.7.14.목
10,중화요리 일품,,,22.7.14.목
10,중화요리 일품,,,22.5.17.화
10,중화요리 일품,,,22.5.30.월
10,중화요리 일품,,,22.9.30.금
10,중화요리 일품,,,22.4.18.월
10,중화요리 일품,,,22.9.23.금
10,중화요리 일품,,,22.5.5.목
10,중화요리 일품,,,22.3.11.금
10,중화요리 일품,,,22.4.4.월
10,중화요리 일품,,,22.3.2.수
10,중화요리 일품,,,22.3.30.수
10,중화요리 일품,,,22.3.18.금
10,중화요리 일품,,,22.2.25.금
10,중화요리 일품,,,22.1.26.수
10,중화요리 일품,,,22.2.15.화
10,중화요리 일품,,,22.4.25.월
10,중화요리 일품,,,21.12.24.금
10,중화요리 일품,,,22.4.28.목
10,중화요리 일품,,,22.3.14.월
10,중화요리 일품,,,21.12.31.금
10,중화요리 일품,,,21.12.31.금
10,중화요리 일품,,,22.1.28.금
10,중화요리 일품,,,22.2.28.월
10,중화요리 일품,,,22.2.28.월
10,중화요리 일품,,,21.10.27.수
10,중화요리 일품,5,,21.10.15.금
10,중화요리 일품,,,22.3.22.화
10,중화요리 일품,,,21.11.13.토
10,중화요리 일품,,,21.10.27.수
10,중화요리 일품,4.5,,21.9.14.화
10,중화요리 일품,3,,21.9.14.화
10,중화요리 일품,4.5,,21.7.16.금
10,중화요리 일품,4.5,,21.9.30.목
10,중화요리 일품,5,,21.5.31.월
10,중화요리 일품,5,,21.4.27.화
10,중화요리 일품,5,,21.8.16.월
10,중화요리 일품,4,,21.5.17.월
10,중화요리 일품,5,,21.6.30.수
10,중화요리 일품,5,,21.6.30.수
10,중화요리 일품,5,,21.6.26.토
10,중화요리 일품,5,,21.3.27.토
10,중화요리 일품,5,,21.3.13.토
10,중화요리 일품,3,,21.1.30.토
10,중화요리 일품,5,,21.2.2.화
10,중화요리 일품,5,,21.4.21.수
10,중화요리 일품,5,,21.1.20.수
10,중화요리 일품,5,,20.12.7.월
10,중화요리 일품,5,,20.12.26.토
10,중화요리 일품,4.5,,20.12.25.금
10,중화요리 일품,3.5,,20.12.24.목
10,중화요리 일품,3.5,,20.12.11.금
10,중화요리 일품,4,,20.12.21.월
10,중화요리 일품,5,,20.12.20.일
10,중화요리 일품,4.5,,20.12.14.월
10,중화요리 일품,4,,21.3.6.토
10,중화요리 일품,4,,20.11.30.월
10,중화요리 일품,5,,20.10.17.토
10,중화요리 일품,5,,20.11.18.수
10,중화요리 일품,5,,20.11.18.수
10,중화요리 일품,5,,21.2.5.금
10,중화요리 일품,5,,21.2.5.금
10,중화요리 일품,4,,20.11.13.금
10,중화요리 일품,5,,20.11.10.화
10,중화요리 일품,5,,20.12.29.화
10,중화요리 일품,4,,20.11.7.토
10,중화요리 일품,4.5,,20.9.22.화
10,중화요리 일품,5,,20.10.17.토
10,중화요리 일품,4.5,,21.1.3.일
10,중화요리 일품,4.5,,20.12.29.화
10,중화요리 일품,3,,20.11.16.월
10,중화요리 일품,4,,20.12.17.목
10,중화요리 일품,4,,20.11.12.목
10,중화요리 일품,5,,20.12.12.토
10,중화요리 일품,4,,20.8.11.화
10,중화요리 일품,4.5,,20.8.30.일
10,중화요리 일품,4,,20.8.30.일
10,중화요리 일품,4,,20.8.8.토
10,중화요리 일품,3.5,,20.7.25.토
10,중화요리 일품,5,,20.7.18.토
10,중화요리 일품,4.5,,20.6.9.화
10,중화요리 일품,5,,20.8.27.목
10,중화요리 일품,4.5,,20.6.27.토
10,중화요리 일품,5,,20.6.19.금
10,중화요리 일품,4,,20.6.19.금
10,중화요리 일품,4.5,,20.6.17.수
10,중화요리 일품,5,,20.6.17.수
10,중화요리 일품,3.5,,20.6.17.수
10,중화요리 일품,5,,20.6.6.토
10,중화요리 일품,4,,20.6.5.금
10,중화요리 일품,4,,20.5.30.토
10,중화요리 일품,3,,20.5.29.금
10,중화요리 일품,3,,20.4.20.월
10,중화요리 일품,4,,20.5.12.화
10,중화요리 일품,5,,20.4.11.토
10,중화요리 일품,5,,20.4.4.토
10,중화요리 일품,5,,20.3.26.목
10,중화요리 일품,5,,20.3.26.목
10,중화요리 일품,4,,20.3.19.목
10,중화요리 일품,5,,20.3.19.목
10,중화요리 일품,4,,20.3.19.목
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,1.5,,20.6.26.금
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,5,,20.3.26.목
10,중화요리 일품,4.5,,20.1.21.화
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,5,,20.1.21.화
10,중화요리 일품,5,,20.1.18.토
10,중화요리 일품,5,,20.1.18.토
10,중화요리 일품,5,,20.4.27.월
10,중화요리 일품,5,,19.11.18.월
10,중화요리 일품,4,,20.3.19.목
10,중화요리 일품,5,,19.5.22.수
10,중화요리 일품,5,,19.4.16.화
10,중화요리 일품,4,,19.4.4.목
12,메이찬,,"🍽 미니탕수육 1.09 삼선간짜장 0.89  왕새우대하짬뽕 0.99 -----------------------------------  김포 들렸을때 오랜만에 왔습니다 신장개업했
을때도 고등학생때도 자주먹었는데 역시나 맛있네요 근데 간짜장은 밍숭해요 짬뽕은 해산물이 많이들어가 맛있는데 맵지않아요 얼큰
한데 켁켁안댈수있어서@ 좋았습니다 미니탕수육은 1인분 양인데 의외로 양이많아요 바로나와서 뜨겁고 맛있었습니다 너무 만...",1.21.토
12,메이찬,,"여기는 차이나레스토랑이다. 단체석에서 2016년에 언니상견례르ㄹ 했었다. 그만큼 음식의 수준이 높고 맛있다. 이제 조카도 데려 갈 
수 있다.",1.6.금
12,메이찬,,한번씩 가서 먹으면 맛있어요. 개인적으로 탕수육이 맛있네요,22.12.12.월
12,메이찬,,미니메뉴가있어서 좋아요!,22.11.20.일
12,메이찬,,"짬뽕 짜기만하고, 찹쌀 탕수육은 질겨서 다 남겼습니다",22.11.27.일
12,메이찬,,맛있고 친절하십니다~~,22.11.26.토
12,메이찬,,"처음 가봤구요, 메뉴판에 해물볶음면이 추천이라기에 시켜봤는데 마시써요! 올~~~",22.7.21.목
12,메이찬,,맛있어요,1.3.화
12,메이찬,,완전 맛있어요 특히 굴짬뽕 최고임,22.9.4.일
12,메이찬,,맛나요,22.12.8.목
12,메이찬,,맛도있고 가격대비  가성비 좋았구요  한번에 여러가지 먹을수있게나와요  추천해요,22.8.10.수
12,메이찬,,종류가 많고 맛있어요,22.8.28.일
12,메이찬,,음식 진짜 맛있어요! 음식 나오는 시간이 살~짝 걸린다 싶긴 했는데 한입 하는순간 다 잊습니다,22.6.12.일
12,메이찬,,맛있고 종류도 많아서 좋아요,22.6.24.금
12,메이찬,,구,22.11.26.토
12,메이찬,,맛있게 먹었습니다~,22.9.20.화
12,메이찬,,굿,22.9.2.금
12,메이찬,,굿,22.10.27.목
12,메이찬,,굿,22.11.26.토
12,메이찬,,굿,22.7.19.화
12,메이찬,,좋아요 ,22.7.8.금
12,메이찬,,굿,22.9.8.목
12,메이찬,,맛있어요,22.6.24.금
12,메이찬,,가성비가 좋아요. 근데 매장바닥이 끈적끈적하니 청결하지가 않아서 신경써줘야할 문제인거같아요.,22.3.21.월
12,메이찬,,굿,22.8.26.금
12,메이찬,,"아이 유치원 졸업식마치고 점심먹었어요.
배달건 응대로 주문을 넘 늦게 받으신거 빼곤
괜찮았네요.맛있구요~",21.12.31.금
12,메이찬,,맛있어요,22.5.8.일
12,메이찬,,"짜장면, 짬뽕, 탕수육, 유린기 다 맛있네요!",22.3.16.수
12,메이찬,,굿,22.4.7.목
12,메이찬,,굿,22.4.30.토
12,메이찬,,"맛은있지만 그냥 짜장이랑 간짜장이랑 똑같고
미니 요리들은 가성비 창렬임",22.5.22.일
12,메이찬,,좋아요,22.4.8.금
12,메이찬,,재료를 아낌없이 넣어주시는거 같아요! 양도 많고 일단 너무 맛있습니당ㅠㅠ 요근래 먹었던 중국음식중에 최고😀,21.11.15.월
12,메이찬,,"해물짬뽕 양도 많고 맛있어요
친절하고요",21.12.10.금
12,메이찬,,굿,22.2.8.화
12,메이찬,,점심특선 생양파만 많이 넣었네요,21.12.9.목
12,메이찬,,괜찮습니다,22.2.21.월
12,메이찬,,굿,22.4.15.금
12,메이찬,,굿,22.3.23.수
12,메이찬,,굿,22.4.7.목
12,메이찬,,좋아요,21.11.21.일
12,메이찬,,좋아요 ,22.7.4.월
12,메이찬,5,"예전엔 김포에 오면 여기를 왔는데
이제는 여기에 오려고 김포를 옴",21.7.18.일
12,메이찬,5,늘 맛있게 잘 먹고 있는 중국집~ 매장도 인테리어가 바뀌었는지 더 깨끗해졌네요 ^^,21.7.18.일
12,메이찬,,굿,21.12.20.월
12,메이찬,5,,21.10.10.일
12,메이찬,,좋아요,21.10.10.일
12,메이찬,,굿,21.12.10.금
12,메이찬,5,용기도 편리하고 가성비 맛도 좋아요!,21.3.14.일
12,메이찬,,굳,21.11.10.수
12,메이찬,4.5,맛있어요,21.8.16.월
12,메이찬,4.5,맛있어요,21.8.16.월
12,메이찬,,좋아요,21.10.31.일
12,메이찬,4,"포장용기 깔끔하며, 탕수육 고기냄새 있었음.",21.4.28.수
12,메이찬,5,굿,21.8.26.목
12,메이찬,5,메이찬 짬뽕 제일 맛있어유👍👍,21.4.13.화
12,메이찬,5,맛나요,21.6.22.화
12,메이찬,5,메이찬 짬뽕 진짜 먹어봐야돼요!!왕추천!!,21.3.30.화
12,메이찬,0.5,"탕수육이 고무같이 퍽퍽함
포장손님은 반으로 잘라서 다시튀겨 준다는데 마른고기 맛입니다.
세상 이렇게 맛없는 탕수육 처음봐요.",21.1.12.화
12,메이찬,5,쿠팡이츠로 배달했어요.,21.1.10.일
12,메이찬,5,점심특선좋아요,21.3.9.화
12,메이찬,3.5,음식이 너무 늦게 나왔어요..,21.2.3.수
12,메이찬,4,좋아요,21.4.26.월
12,메이찬,5,짱맛나욤,21.3.9.화
12,메이찬,4,,21.1.19.화
12,메이찬,5,맛있어요,21.2.20.토
12,메이찬,4,"게살, 볶음밥 넘 맛있네요
양이 좀 작은게 흠이라면  흠",20.11.9.월
12,메이찬,3,깐풍기 맛있어요,20.11.15.일
12,메이찬,5,좋아요,21.1.4.월
12,메이찬,4,짜장면 맛있음,20.9.13.일
12,메이찬,3.5,최고입니다,20.10.21.수
12,메이찬,3.5,가성비 나쁘지 않았어요. ,20.6.16.화
12,메이찬,3,쏘쏘,20.7.23.목
12,메이찬,3,쏘쏘,20.7.21.화
12,메이찬,4,맛있어요 고기짬뽕 굿,20.6.10.수
12,메이찬,3,쏘쏘,20.7.13.월
12,메이찬,5,찹쌀 탕수육 맛집이에여 ㅠㅠ ,20.4.2.목
12,메이찬,3,보통,20.6.15.월
12,메이찬,5,굿,20.6.27.토
12,메이찬,,,1.30.월
12,메이찬,,,1.20.금
12,메이찬,,,1.3.화
12,메이찬,,,22.12.7.수
12,메이찬,,,22.12.30.금
12,메이찬,,,22.12.7.수
12,메이찬,,,22.12.6.화
12,메이찬,,,22.11.14.월
12,메이찬,,,22.11.4.금
12,메이찬,,,22.11.2.수
12,메이찬,,,22.10.15.토
12,메이찬,,,22.10.13.목
12,메이찬,,,22.10.11.화
12,메이찬,,,22.10.6.목
12,메이찬,,,22.12.28.수
12,메이찬,,,22.11.12.토
12,메이찬,,,22.8.6.토
12,메이찬,,,22.9.7.수
12,메이찬,,,22.9.1.목
12,메이찬,,,22.7.24.일
12,메이찬,,,22.8.26.금
12,메이찬,,,22.8.14.일
12,메이찬,,,22.8.19.금
12,메이찬,,,22.8.13.토
12,메이찬,,,22.11.29.화
12,메이찬,,,22.7.23.토
12,메이찬,,,22.7.18.월
12,메이찬,,,22.6.30.목
12,메이찬,,,22.5.31.화
12,메이찬,,,22.6.13.월
12,메이찬,,,22.6.11.토
12,메이찬,,,22.5.6.금
12,메이찬,,,22.6.6.월
12,메이찬,,,22.8.2.화
12,메이찬,,,22.5.14.토
12,메이찬,,,22.7.18.월
12,메이찬,,,22.7.18.월
12,메이찬,,,22.3.23.수
12,메이찬,,,21.12.31.금
12,메이찬,,,22.1.11.화
12,메이찬,,,21.12.21.화
12,메이찬,,,22.1.1.토
12,메이찬,,,21.12.27.월
12,메이찬,4,,21.10.20.수
12,메이찬,,,21.12.17.금
12,메이찬,1,,21.10.11.월
12,메이찬,,,22.1.5.수
12,메이찬,5,,21.10.2.토
12,메이찬,3.5,,21.9.6.월
12,메이찬,,,22.1.5.수
12,메이찬,5,,21.7.27.화
12,메이찬,,,21.8.26.목
12,메이찬,,,21.8.26.목
12,메이찬,3,,21.8.11.수
12,메이찬,5,,21.7.28.수
12,메이찬,5,,21.7.28.수
12,메이찬,5,,21.7.13.화
12,메이찬,5,,21.7.8.목
12,메이찬,4,,21.6.7.월
12,메이찬,5,,21.5.30.일
12,메이찬,5,,21.8.27.금
12,메이찬,3.5,,21.10.22.금
12,메이찬,5,,21.9.6.월
12,메이찬,5,,21.6.13.일
12,메이찬,5,,21.5.30.일
12,메이찬,5,,21.5.12.수
12,메이찬,4,,21.5.5.수
12,메이찬,4.5,,21.5.5.수
12,메이찬,5,,21.4.30.금
12,메이찬,4,,21.4.9.금
12,메이찬,5,,21.4.14.수
12,메이찬,4.5,,21.4.10.토
12,메이찬,3,,21.10.22.금
12,메이찬,5,,21.2.1.월
12,메이찬,4,,21.3.17.수
12,메이찬,2.5,,21.3.15.월
12,메이찬,5,,21.3.14.일
12,메이찬,5,,21.5.18.화
12,메이찬,5,,21.3.7.일
12,메이찬,4.5,,21.1.28.목
12,메이찬,5,,21.3.2.화
12,메이찬,3,,21.2.22.월
12,메이찬,5,,21.2.5.금
12,메이찬,,,21.2.20.토
12,메이찬,4,,21.2.20.토
12,메이찬,5,,21.2.3.수
12,메이찬,5,,21.1.31.일
12,메이찬,4,,21.2.10.수
12,메이찬,4.5,,21.2.7.일
12,메이찬,4,,21.8.26.목
12,메이찬,5,,21.2.1.월
12,메이찬,4,,21.1.23.토
12,메이찬,5,,21.1.31.일
12,메이찬,5,,21.1.22.금
12,메이찬,5,,21.3.16.화
12,메이찬,5,,21.1.22.금
12,메이찬,5,,20.11.27.금
12,메이찬,3,,21.1.1.금
12,메이찬,5,,21.3.6.토
12,메이찬,5,,21.3.6.토
12,메이찬,4.5,,20.12.28.월
12,메이찬,5,,21.2.17.수
12,메이찬,,,20.11.30.월
12,메이찬,4,,20.12.2.수
12,메이찬,3.5,,21.2.20.토
12,메이찬,5,,21.2.3.수
12,메이찬,5,,20.10.8.목
12,메이찬,3,,21.2.10.수
12,메이찬,4,,20.11.21.토
12,메이찬,4.5,,20.10.16.금
12,메이찬,3.5,,20.11.15.일
12,메이찬,5,,21.1.18.월
12,메이찬,3,,21.1.26.화
12,메이찬,5,,21.1.8.금
12,메이찬,4,,20.10.30.금
12,메이찬,4,,20.10.30.금
12,메이찬,5,,20.10.22.목
12,메이찬,4,,20.10.7.수
12,메이찬,4,,20.10.7.수
12,메이찬,4,,20.9.14.월
12,메이찬,4,,20.9.1.화
12,메이찬,5,,20.11.27.금
12,메이찬,5,,20.9.16.수
12,메이찬,3.5,,20.8.17.월
12,메이찬,5,,20.7.8.수
12,메이찬,4,,20.8.17.월
12,메이찬,4,,20.8.24.월
12,메이찬,3.5,,20.8.17.월
12,메이찬,5,,20.7.10.금
12,메이찬,3.5,,20.10.22.목
12,메이찬,4,,21.2.20.토
12,메이찬,5,,20.5.22.금
12,메이찬,5,,20.8.25.화
12,메이찬,4.5,,20.6.1.월
12,메이찬,5,,20.4.22.수
12,메이찬,3.5,,20.5.16.토
12,메이찬,4,,20.5.10.일
12,메이찬,5,,20.6.29.월
12,메이찬,5,,20.3.30.월
12,메이찬,5,,20.3.30.월
12,메이찬,5,,20.3.19.목
12,메이찬,5,,20.3.19.목
12,메이찬,5,,20.3.9.월
12,메이찬,5,,20.3.9.월
12,메이찬,5,,20.4.2.목
12,메이찬,4,,20.2.27.목
12,메이찬,5,,20.6.10.수
12,메이찬,5,,20.6.10.수
12,메이찬,5,,20.2.12.수
12,메이찬,5,,20.5.22.금
12,메이찬,5,,20.10.8.목
12,메이찬,5,,19.9.16.월
12,메이찬,4.5,,19.9.16.월
12,메이찬,5,,19.9.16.월
13,락궁,,슴슴 계열의 짜장면이었고 동네에서 배달로 많이 찾는 집인 듯하다. 리뷰보다는 맛있었다.,1.29.일
13,락궁,,배달 빠릅니다.,22.12.23.금
13,락궁,,"간짜장  비추 입니다 소스 미리 만들어놓는 집입니다 1분도 안되 소스부터 바로 나옵니다  야채 숨 다죽어있어요  그냥 짜장이랑  똑같
습니다 간짜장  메뉴를 없애던가 하세요 !!!",22.10.24.월
13,락궁,,",",22.12.24.토
13,락궁,,간짜장이 그냥 짜장면이에요. 근데 맛은 있어요.,22.10.22.토
13,락궁,,맛있어요 ,22.12.17.토
13,락궁,,좋아요 ,22.11.19.토
13,락궁,,귯,22.9.25.일
13,락궁,,맛있어요~,22.10.30.일
13,락궁,,굿,22.9.24.토
13,락궁,,ᆢ,22.9.13.화
13,락궁,,굿,22.10.15.토
13,락궁,,흠... .맛이 좀 변한거 같아요.,22.8.1.월
13,락궁,,굿,22.9.3.토
13,락궁,,짜장 탕수육 정말 맛있어요!,22.5.14.토
13,락궁,,일단 식당이 매우 더럽습니다. 파리가 음식에 앉을 정도….짜장면은 너무 달고 짬뽕은 니맛도 내맛도 아니었어요. ,22.5.15.일
13,락궁,,간짜장 주문후 30초도 안되서 짜장이 먼저 나옵니다. 간짜장의 짜장을 미리 만들어 놓는다고 사장님이 말해주네요. 야채가 물컹하고 색도 갈색에 가까워요. 일반짜장과 같아요. 저 양이 꼽배기인데 9천원입니다.,22.1.10.월
13,락궁,,좋아요,1.17.화
13,락궁,,좋아요,1.13.금
13,락궁,,좋아요 ,22.9.3.토
13,락궁,,짜장 탕수육 다 맛있어요,22.3.5.토
13,락궁,,좋아요,22.11.17.목
13,락궁,,굿,22.5.9.월
13,락궁,,ㆍㆍ,22.4.24.일
13,락궁,,맛있어요,22.5.9.월
13,락궁,,튀김옷이랑 소스가 맛있어요.,21.12.31.금
13,락궁,,좋아요,22.9.15.목
13,락궁,,치널함,22.3.8.화
13,락궁,,굿,22.2.10.목
13,락궁,,굿,22.2.20.일
13,락궁,,배달이 빨라요,22.1.13.목
13,락궁,,굿,22.3.6.일
13,락궁,,탕수육이 바삭하게 잘 튀겨져 맛있었어요,21.11.16.화
13,락궁,,좋아요,22.8.9.화
13,락궁,,탕수육은 여기가 최고!,21.12.4.토
13,락궁,,맛있어요,22.2.4.금
13,락궁,,배달도 빠르고 맛있어요:),21.10.29.금
13,락궁,5,맛있어요!! 속이 더부룩하지 않아서 좋네요^^,21.9.4.토
13,락궁,,굿,21.11.13.토
13,락궁,,ㅇㅇ,21.11.1.월
13,락궁,,맛있어요,22.2.12.토
13,락궁,3,콩 짜장면 맛있고 탕수육도 좋은데 이번에 배달기사님이 바뀌면서 약간 불친절하시네요. 음식 감사합니다!,21.8.23.월
13,락궁,0.5,만원짜리 기스면을 시켰는데 면 젓가락질 다섯번했더니 끝났어요. 전화해서 이게 양이 맞는거냐고 물었더니 고급재료를 써서 그렇다네요. 고급재료는 커녕 새우 몇마리와 닭고기 한두점. 비싼 물을 쓰시나봅니다.  다신 시킬일 없습니다.,21.7.18.일
13,락궁,3.5,굿,21.10.16.토
13,락궁,,좋아요,22.4.11.월
13,락궁,5,굿,21.10.3.일
13,락궁,4,좋아요,21.10.4.월
13,락궁,,맛있어요 양장피는 소소,22.2.28.월
13,락궁,0.5,탕수육 짬뽕 세트 시켜서 빨리왔다고 좋아했는데 짬뽕이 너무 별로에요 새우는 무슨 새우젓에 있는거 주셨는지 다른 해산물도 평균이하입니다,21.5.22.토
13,락궁,5,탕수육이 냄새도 전혀 안나고 깨끗해서 맛있게 잘 먹었습니다:),21.5.23.일
13,락궁,4,굿,21.9.12.일
13,락궁,4,맛나요~~,21.9.3.금
13,락궁,,괜찮아요,21.10.29.금
13,락궁,5,동네 중국집 중 가장 맛있어요,21.6.4.금
13,락궁,4,굿,21.8.8.일
13,락궁,4,괜찮아요,21.10.15.금
13,락궁,5,"삼선짬뽕, 잡채밥, 탕수육 모두 훌륭!!",21.3.27.토
13,락궁,4,괜찮아요,21.9.25.토
13,락궁,5,포장해서 먹어도 양도 많고 맛있습니다.,21.4.12.월
13,락궁,4,좋아요,21.9.7.화
13,락궁,4,괜찮아요,21.8.7.토
13,락궁,4.5,배달이 빠르고 맛있어요,21.4.5.월
13,락궁,2.5,"평범한 동네 중국집. 
특색이랄것도 없고 친절도 없다.",21.3.6.토
13,락궁,5,"간짜장, 짬뽕 맛있어요!",21.2.28.일
13,락궁,4,괜찮아요,21.7.29.목
13,락궁,4,좋아요,21.5.20.목
13,락궁,2.5,음식맛 괜찬구요  안경쓴 배달하신분 친철하고 좋았습니다  하지만 아쉬운점  전화주문 받을때  남자분 바쁜지 모르겠지만 말투가 기분안좋네요 .  손님이  기분좋게 밥은 먹어야죠!  또 주문할게요   여자상담원은 친절  배송 엄청빠름 다음에는 주문보고 별5개 남기게 해주세요,20.12.25.금
13,락궁,3.5,좋아요,21.5.14.금
13,락궁,4,좋아요,21.9.7.화
13,락궁,3,화장실만 휴...잘 되었으면 좋을텐데,21.1.10.일
13,락궁,5,간짜장 맛있어요!,21.1.28.목
13,락궁,2,별루,21.2.15.월
13,락궁,4,맛있어요,21.4.1.목
13,락궁,5,굿,21.3.26.금
13,락궁,3,아주아주아주 평범한 중국집,21.1.1.금
13,락궁,5,싸고 맛있어요,21.1.24.일
